molecule_id,smiles,mol_weight,logp,hbd,hba,source
DL_00687,CCCC[C@H](CN(O)C=O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N(C)C,375.46900000000016,1.6820999999999997,1,4,downloaded
DL_00688,Cc1ccc(NC(=O)Nc2ccccc2)c(C)c1,240.30600000000004,3.947440000000002,2,1,downloaded
DL_00702,O=[N+]([O-])c1ccc(-c2nnc(N3CCS(=O)(=O)CC3)s2)o1,330.34700000000004,0.9410999999999997,0,9,downloaded
DL_00703,CN(C)C(=O)c1nc2ccc(Cl)cc2n1C,237.69,1.9284999999999999,0,3,downloaded
DL_00712,CC1=CC=C(C=O)C(c2ccc(N(C)C)cc2)C1,241.334,3.3115000000000023,0,2,downloaded
DL_00713,CC1=C(C)C(=O)O[C@@H]([C@]2(C)OC(=O)[C@]34CC[C@H]5[C@@H](C[C@H]6O[C@]67[C@@H](O)CCC(=O)[C@]57C)[C@@H]3CC[C@H]24)C1,484.58900000000034,3.264000000000001,1,7,downloaded
DL_00721,CCOCCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(F)cc2)c1C,401.5030000000001,4.574320000000005,0,4,downloaded
DL_00722,O=C(NCC/C=C/c1ccccc1)c1ccccc1CN1CCc2ccc(O)cc2C1,412.5330000000003,4.783800000000005,2,3,downloaded
DL_00725,NC(=S)N/N=C/CC(=O)c1ccccc1,221.28500000000003,1.0784,2,3,downloaded
DL_00735,CC(=O)N[C@H]1CN(CCCCCCO)C(=O)[C@H](O)[C@@H]1O,288.34399999999994,-1.3921999999999985,4,5,downloaded
DL_00738,Br.CCCCCCCn1c2c(c(=N)c3c1CCC3)CCCC2,367.3750000000003,4.883370000000003,1,2,downloaded
DL_00739,COc1ccccc1C/N=C(\N)c1cc2cc(F)ccc2[nH]1.Cl,333.7939999999999,3.6429000000000014,2,2,downloaded
DL_00740,Cn1nc(C(=O)NCCO)c2c1-c1nc(Nc3ccccc3)ncc1CC2,364.40900000000016,1.4414,3,7,downloaded
DL_00745,C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,383.249,4.218600000000003,1,5,downloaded
DL_00749,Nc1nc(N)nc(SCC(=O)NCc2ccc(F)cc2)n1,308.342,0.5835999999999997,3,7,downloaded
DL_00759,O=C(Cc1ccccc1)Nc1cccc(C(=O)/C=C(\O)C(=O)O)c1,325.32,2.577,3,4,downloaded
DL_00782,CC(C)=C1C=C(CN2CCCC2=O)C(=O)O1,221.25599999999994,1.3859000000000001,0,3,downloaded
DL_00784,CCn1ncc2c(-c3cncc(C)c3)c(/C=C/C(=O)O)cnc21,308.341,2.9194200000000006,1,5,downloaded
DL_00787,N#Cc1c(O)nc(N)nc1-c1cccc(Cl)c1,246.657,1.9564799999999998,2,5,downloaded
DL_00789,CCCCCCS(=O)(=O)NCCCc1c[nH]c(N)n1.Cl,324.878,1.846,3,4,downloaded
DL_00790,CN1CCC[C@H]1c1ccc[n+](C)c1.[I-],304.17499999999995,-1.7181999999999966,0,1,downloaded
DL_00791,CC(=O)Nc1cc(F)c(C(=O)O)cc1NC(C)=O,254.21699999999998,1.4406999999999999,3,3,downloaded
DL_00792,Cn1c(=O)c2[nH]c3cccnc3c2n(C)c1=O,230.22699999999998,0.11349999999999971,1,5,downloaded
DL_00798,COc1ccc(CC(=O)NC(N/C(=N/C#N)Nc2ccc(F)c(F)c2)C(C)(C)C)cc1OC,459.49700000000024,3.551680000000002,3,5,downloaded
DL_00802,C=C(C)[C@H]1[C@@H]2C[C@@H](C)CC[C@H]2C(C)=C[C@H]1O,220.356,3.551900000000003,1,1,downloaded
DL_00805,COc1cccc(N2c3ccc(Cl)cc3S(=O)(=O)c3c(N)n[nH]c32)c1,376.82500000000016,3.2699000000000007,2,6,downloaded
DL_00812,O=C(N[C@@H]1CCOC1)c1cccc(-n2ncc3cc(OS(=O)(=O)O)ccc32)c1,403.41600000000017,1.7258,2,7,downloaded
DL_00813,CN(C)c1ccc(C2=NC(C)(C)C(C)(C)N2O)cc1,261.36899999999997,2.7612000000000005,1,4,downloaded
DL_00815,CN(C)c1ccc(/C=N/NC(=O)Nc2nc3c(ccc4ccccc43)s2)cc1,389.48400000000004,4.671100000000003,2,5,downloaded
DL_00823,CSCCNC(=O)NS(=O)(=O)c1cccc(Cl)c1,308.812,1.6908999999999998,2,4,downloaded
DL_00824,Cc1ncc(C2CCCN2C)c2c1[nH]c1ccccc12,265.36,3.791220000000002,1,2,downloaded
DL_00826,CC(C)(O)CCN1CCC(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,373.3240000000002,3.5962000000000023,2,3,downloaded
DL_00827,Cc1nc(C)c(CN2CCN(C(=O)c3ccc(Cl)cc3Cl)CC2)nc1C,393.31800000000015,3.666660000000003,0,4,downloaded
DL_00833,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCCCF,316.32900000000006,-0.14040000000000052,3,6,downloaded
DL_00836,NC(=S)N1N=C(c2ccccc2)CC1c1ccccc1Cl,315.82900000000006,3.734700000000003,1,2,downloaded
DL_00843,O=C(O)[C@H]1NCC[C@@H]1c1cccc(C(F)(F)F)c1,259.227,2.2355,2,2,downloaded
DL_00862,Oc1ccccc1-c1cc[nH]n1,160.17600000000002,1.7822999999999998,2,2,downloaded
DL_00864,CCOc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1,391.47500000000014,2.3918999999999997,1,7,downloaded
DL_00873,CC(C)c1sc(-c2ccccc2)c(C2CCCCC2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-].[Na+],464.60300000000024,1.8553000000000004,2,5,downloaded
DL_00885,O=C(CC(=O)Nc1cccc(C(=O)O)c1)NCCCNCc1ccc(-c2ccccc2)c(Cl)c1,479.96400000000017,4.329900000000004,4,4,downloaded
DL_00886,O=C(O)c1cccc(Cc2cc(Cl)ccc2OCC2CCCCC2)n1,359.85300000000024,4.983100000000004,1,3,downloaded
DL_00892,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CS[C@H]2CCNC2)[C@@H](O)[C@H]1O,386.8650000000001,-0.2238000000000005,4,10,downloaded
DL_00893,CNc1ncnc2c1ncn2[C@@H]1OC[C@@H](O)[C@H]1O,251.246,-0.8814000000000006,3,8,downloaded
DL_00894,CCNC(=S)N/N=C1\C(=O)Nc2ccc(C)cc21,262.338,1.1352200000000001,3,3,downloaded
DL_00895,CCCC[C@H](CN(O)C=O)C(=O)N1CCC[C@H]1c1nc2ccccc2o1,359.42600000000004,3.1453000000000015,1,5,downloaded
DL_00896,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cncnc1,400.36000000000007,4.308420000000003,2,4,downloaded
DL_00897,O=C(COc1ccc(F)cc1)N[C@H]1CCOC1=O,253.22899999999998,0.6361999999999999,1,4,downloaded
DL_00899,c1cc(-c2nnn[nH]2)c2[nH]ncc2c1,186.17800000000003,0.7429999999999999,2,4,downloaded
DL_00905,O=C(Nc1cc(Cl)ccc1O)c1ccc(F)cc1,265.671,3.437000000000001,2,2,downloaded
DL_00906,O=C(O)/C(O)=C/C(=O)c1cccc(NC(=O)c2ccc(O)cc2)c1,327.29200000000003,2.353700000000001,4,5,downloaded
DL_00911,Cc1ccc(Nc2nc3ccc(C(=N)NC(C)C)cc3s2)nc1.Cl.Cl,398.3630000000001,4.910290000000003,3,5,downloaded
DL_00913,O=C1C(=O)N(Cc2ccccc2C(F)(F)F)c2c(F)cccc21,323.245,3.5740000000000025,0,2,downloaded
DL_00915,Nc1nc2ccccc2n1CCc1ccccc1,237.30599999999995,2.861200000000001,1,3,downloaded
DL_00921,Fc1cccc(-c2nnn[nH]2)c1,164.14300000000003,1.0057999999999998,1,3,downloaded
DL_00924,Cc1ccc(O)c2c1C(=O)CC2,162.18799999999996,1.82952,1,2,downloaded
DL_00932,CC(=O)c1sc(NC(=O)Nc2ccc(C)cc2C)nc1C,303.38700000000006,3.9149600000000015,2,4,downloaded
DL_00933,CC12CN3CC(C)(CN(C1)C3c1cc(Br)ccc1O)C2O,353.26000000000005,2.1716,2,4,downloaded
DL_00934,O=C(O)c1ccc(-c2ccccn2)nc1,200.197,1.8417999999999997,1,3,downloaded
DL_00935,Cc1c(O)ccc2c3c(c(=O)oc12)CCCC3,230.26299999999992,2.6858200000000005,1,3,downloaded
DL_00936,CC(=O)OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,363.20000000000005,3.6721000000000013,1,4,downloaded
DL_00944,CC(C)=CN1Cc2c(C)ccc3[nH]c(=O)n(c23)C[C@@H]1C,271.36400000000003,2.7658200000000006,1,3,downloaded
DL_00945,CC(CC(=O)NC(=N)NCCCc1c[nH]cn1)c1ccccn1,314.393,1.5716699999999995,4,4,downloaded
DL_00948,CCc1ccc(Cc2n[nH]c(=O)n2C)c(F)c1Oc1cc(Cl)cc(C#N)c1,386.814,3.7180800000000023,1,5,downloaded
DL_00955,[O-][S+]1c2ccccc2SN1C1CC1,211.31099999999995,2.1943,0,3,downloaded
DL_00963,CC(C)N1CCC(Oc2ccc3cc(C(=O)N4CCOCC4)ccc3c2)CC1,382.50400000000025,3.5638000000000023,0,4,downloaded
DL_00966,CCNC(=O)c1ccc(-n2nc(C)cc2-c2ccccc2)cc1,305.381,3.5974200000000023,1,3,downloaded
DL_00969,C=C1[C@@H]2C[C@@H](OC(C)=O)[C@H]3[C@@]45CO[C@@](O)(C(=O)[C@@H]4C(C)(C)CC[C@@H]5OC(C)=O)[C@]3(C2)[C@@H]1OC(C)=O,490.5490000000004,2.087999999999999,1,9,downloaded
DL_00970,COc1ccc2c3nn(-c4ccccc4OC)c(=O)c-3c[nH]c2c1,321.33600000000007,2.8358000000000008,1,5,downloaded
DL_00971,O=C(CCl)Nc1cn(COC(CO)CO)c(=O)[nH]c1=O,307.69,-1.9587999999999988,4,7,downloaded
DL_00974,Nc1ncnc2c1nc(Br)n2CCc1ccccc1,318.17799999999994,2.4137000000000004,1,5,downloaded
DL_00984,COc1ccccc1OC(CCN(C)CC(=O)O)c1ccccc1,329.39599999999996,3.2218000000000018,1,4,downloaded
DL_00994,CCOC(=O)c1cnc2c(cnn2CC)c1NC1CCOCC1,318.3770000000002,2.2188,1,7,downloaded
DL_00997,N=C(N)N1CCC[C@H]1Cc1nc(-c2ccc(Nc3nc(-c4cccc(F)c4)cs3)cc2)no1,463.54200000000014,4.643170000000003,3,7,downloaded
DL_00998,Cl.Clc1cccc2nn(N=C3NCCN3)cc12,272.139,1.4233999999999998,2,3,downloaded
DL_00999,O=C1NC(NCC2CCCO2)=N/C1=C\c1c[nH]c2ncccc12,311.345,1.158199999999999,3,5,downloaded
DL_01000,C/N=C(\S)[C@]1(c2ccc(-c3ccccc3)cc2)CCCC[S+]1[O-],343.51700000000017,4.439600000000003,1,2,downloaded
DL_01003,CCCCC[C@@H](C=O)NC(=O)OC(C)(C)C,229.31999999999996,2.658900000000001,1,3,downloaded
DL_01007,CCCCCCc1ccc(Cn2cc(Br)c(=O)[nH]c2=O)cc1,365.2710000000001,3.470200000000001,1,3,downloaded
DL_01009,Cc1nc2c(s1)Cc1cccc(OCP(=O)(O)O)c1-2,297.272,2.5367200000000016,2,4,downloaded
DL_01012,CCn1cc(C(=O)NCc2ccc(OC)cc2)c(=O)c2cc(C(F)(F)F)ccc21,404.3880000000001,3.9788000000000023,1,4,downloaded
DL_01016,CCNC1NN=C(Cc2csc3nc(-c4ccc(Br)cc4)cn23)S1,422.37700000000007,3.910800000000002,2,7,downloaded
DL_01019,O=c1[nH]c(CNCCc2cccc(O)c2)nc2c1sc1ccc(Cl)cc12,385.87600000000015,3.8291000000000013,3,5,downloaded
DL_01021,CCNc1nc(Nc2ccccc2)c2cnn(C)c2n1,268.324,2.5387000000000004,2,6,downloaded
DL_01022,COc1cc2ncnc(N(C)c3cccc(Cl)c3)c2cc1OC.Cl,366.2480000000001,4.4901000000000035,0,5,downloaded
DL_01032,CCN(CC)CCOC(=O)C1(c2ccc(N3CCCC3)cc2)CCCC1.Cl,394.98700000000025,4.405400000000005,0,4,downloaded
DL_01033,Cl.N[C@@H](CC(=O)N1CCCCCN1C(=O)c1ccccc1)Cc1cc(F)c(F)cc1F,455.9080000000001,3.855500000000003,1,3,downloaded
DL_01042,CC(C)Sc1oc(C(=O)O)c(-c2ccc(Cl)cc2)c1C#N,321.785,4.670380000000002,1,4,downloaded
DL_01043,CCCCc1cc(OC2CCN(CCCCNS(C)(=O)=O)CC2)c2ncccc2c1,433.61800000000017,3.7500000000000018,1,5,downloaded
DL_01044,CCCCNC1=C(F)C(=O)c2c(F)c(NCCCC)c(F)c(F)c2C1=O,372.362,4.2657000000000025,2,4,downloaded
DL_01046,COc1cccc2c1CC[C@@H](N(C)C)[C@H]2C,219.32799999999997,2.6751000000000014,0,2,downloaded
DL_01047,CCC(=O)N(CC)c1cc2c(NCc3ccc(OC)c(Cl)c3)ncnc2c(CCO)c1OC,472.97300000000024,4.210200000000003,2,7,downloaded
DL_01048,CCCCn1c(C)cc2cc(=O)cc3oc(C)cc1c23,269.344,4.164640000000004,0,3,downloaded
DL_01050,O=C(c1ccc(-c2ccc(C(=O)C(O)S(=O)(=O)O)cc2)cc1)C(O)S(=O)(=O)O,430.41200000000003,0.13140000000000018,4,8,downloaded
DL_01055,Nn1c(CS(=O)(=O)c2ccc(Cl)cc2)nnc1-c1ccccc1,348.81500000000005,2.2862,1,6,downloaded
DL_01067,CCCS(=O)(=O)N1C[C@H]2CC[C@H]1[C@H](C(=O)Nc1ccc(OC(C)C)cc1)C2,394.53700000000015,3.252600000000002,1,4,downloaded
DL_01076,COc1ccc(C2=NN(Cc3ccc(CN4CCC(=O)CC4)cc3)C(=O)[C@@H]3CC=CC[C@H]23)cc1OC,487.6000000000003,4.197600000000003,0,6,downloaded
DL_01079,CCCN(c1ccncc1)n1cc(CC)c2ccccc21,279.387,4.278400000000004,0,3,downloaded
DL_01083,CC(=O)NC[C@@H](NS(=O)(=O)c1ccccc1)C(=O)O,286.309,-0.44580000000000025,3,4,downloaded
DL_01086,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1,283.75900000000007,1.4126,3,4,downloaded
DL_01087,CCCCN(C)CC1C[C@@]1(C(=O)OCC)c1ccccc1.Cl,325.87999999999994,3.6611000000000034,0,3,downloaded
DL_01090,O=C(Nc1nccs1)c1cc(-c2cccnc2)nc2ccc(Br)cc12,411.2840000000001,4.768100000000001,1,5,downloaded
DL_01092,CN1CCN(Cc2cn3c(-c4ccncc4)c(-c4ccc(F)cc4)nc3s2)CC1,407.51800000000014,4.011300000000003,0,6,downloaded
DL_01093,CC1(C)CCC[C@]2(C)[C@@H](/C=C/c3ccoc3)C(C=O)=C(O)C(=O)[C@@H]12,328.40800000000013,4.335300000000003,1,4,downloaded
DL_01101,CC[n+]1ccc2c(c1)[nH]c1ccc(Cl)cc12.[I-],358.61,0.28589999999999965,1,0,downloaded
DL_01103,O=C(Cn1nc(C2CCC(F)(F)CC2)c2cnccc2c1=O)NC1Cc2ccccc2C1,438.4780000000002,3.368000000000002,1,5,downloaded
DL_01105,COc1ccc(C=C2SC(=N)N(c3ccc4c(c3)OCO4)C2=O)cc1OC,384.4130000000002,3.488170000000002,1,7,downloaded
DL_01111,CCCCNCc1cc(OC)c(O)c(OC)c1.Cl,275.77599999999995,2.7209000000000017,2,4,downloaded
DL_01112,Cl.[O-][n+]1onc2cc(/C=C/c3ccccc3)ccc21,274.70700000000005,3.053400000000001,0,3,downloaded
DL_01113,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O,362.4070000000001,2.5557,3,5,downloaded
DL_01114,CC(=N)Nc1ccc(F)cc1.Cl,188.633,2.6565700000000008,2,1,downloaded
DL_01115,COc1cccc(-c2cc(C3CC4CCC3N4)cnc2F)c1.Cl,334.82199999999995,3.9260000000000033,1,3,downloaded
DL_01118,C[C@H]1CC2C3Cc4ccc(O)c5c4C2(CCN3CC2CCC2)C(O5)C1=O.Cl,389.9230000000002,3.468400000000003,1,4,downloaded
DL_01121,O=C(CC(S)C(F)(F)F)NC(Cc1ccc(O)cc1)C(=O)O,337.3190000000001,1.7549,4,4,downloaded
DL_01123,CC(=O)c1cc2ccccc2s1,176.23999999999998,3.103900000000001,0,2,downloaded
DL_01125,Br.O=C(CC1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O,495.59900000000016,2.4624000000000006,2,6,downloaded
DL_01130,CC1(C)CC2(CN(Cc3ccc(NS(C)(=O)=O)cc3)C(=O)O2)c2ccccc2O1,416.4990000000002,3.4669000000000025,1,5,downloaded
DL_01131,Cc1cccc(COc2cc(NC(=O)Cc3ccncc3)ccc2N(C)S(C)(=O)=O)c1,439.53700000000015,3.546020000000002,1,5,downloaded
DL_01134,Cc1ccc(-c2cnc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)o1,337.4000000000001,4.800620000000004,0,4,downloaded
DL_01135,N#Cc1cc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)ccc1F,421.54500000000013,4.823780000000005,0,6,downloaded
DL_01138,Cl.N=C(N)Nc1ccc(C(=O)Nc2ccccc2)cc1,290.754,2.6660700000000013,4,2,downloaded
DL_01143,O=C1NC(NCc2ccco2)=N/C1=C\c1c[nH]c2ncccc12,307.31300000000005,1.7723999999999998,3,5,downloaded
DL_01144,COCC(C)(CS(=O)(=O)O)N(Cl)Cl,252.119,0.8889000000000005,1,4,downloaded
DL_01147,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3nnc(-c4ccoc4)s3)c2)[C@H](O)[C@@H](O)[C@@H]1O,438.889,1.5572,4,9,downloaded
DL_01148,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCCCC1,288.26900000000006,3.6030000000000024,1,2,downloaded
DL_01157,O=C(Cn1cccc(NC(=O)c2ccccc2)c1=O)NCCO,315.32900000000006,0.20909999999999995,3,5,downloaded
DL_01158,CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,351.45400000000006,2.9360000000000017,1,5,downloaded
DL_01160,COc1ccccc1NC1=NC(N)=NC(C)(C)N1,247.302,1.1171,3,6,downloaded
DL_01161,CC(NC(=O)C(C)(C)C)C(=O)NCc1ccccc1,262.35299999999995,1.8535999999999995,2,2,downloaded
DL_01162,N#CC1=C(N)N2C(=O)CSC2=C(C#N)C1c1ccccc1Cl,328.784,2.4416600000000006,1,5,downloaded
DL_01163,NCCS(=O)(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1c1cccc(O)c1,405.9070000000001,2.762900000000002,3,4,downloaded
DL_01165,COc1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)cc2)cn1,404.39700000000005,3.9577000000000027,1,5,downloaded
DL_01166,CC1(C)CC(NC(=S)Nc2ccc(C#N)cc2)c2cc(Cl)ccc2O1,371.8930000000001,4.800480000000003,2,3,downloaded
DL_01168,Cc1c(O)c(CC[C@H](C)C(=O)O)c(O)c2c1COC2=O,280.276,1.72992,3,5,downloaded
DL_01169,CCc1c(C)sc(NC(=S)NCc2ccccn2)c1C(=O)OC,349.4810000000001,3.2871200000000016,2,5,downloaded
DL_01171,CCCCCCCCCCCCCCC[C@@H](O)[C@H](CCO)NC(C)=O,357.57900000000006,4.715700000000004,3,3,downloaded
DL_01172,CC(C)CCN(CCc1cccc(O)c1)CCc1cccc(O)c1,327.468,4.231100000000005,2,3,downloaded
DL_01173,CC(=O)C1=CCCN(C)C1,139.19799999999998,0.8372999999999999,0,2,downloaded
DL_01175,Cc1cc(C=C2C(=O)NC(=S)NC2=O)c(C)n1-c1cc(C(=O)O)cc(C(=O)O)c1,413.4110000000002,1.4048400000000003,4,6,downloaded
DL_01179,CC1=NN(CCOc2ccc3c(c2)Nc2ccccc2O3)C(=O)C1,323.35200000000015,3.522900000000001,1,5,downloaded
DL_01181,COc1ccc(F)cc1S(=O)(=O)Nc1cnc2ccccc2c1,332.35600000000005,3.183300000000001,1,4,downloaded
DL_01182,N=C(N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)NCc2ccccc2)cc1,379.464,1.96107,4,3,downloaded
DL_01184,Cc1cccc(C)c1-c1cccc(OCCN(C)C)n1,270.376,3.3058400000000026,0,3,downloaded
DL_01190,COc1cc(-c2nc3ccc(Br)cn3c2NC2CCCC2)ccc1O,402.2920000000002,4.832500000000004,2,5,downloaded
DL_01191,CCCCCC[C@H](C)OC(=O)CC(=O)CBr,293.2009999999999,3.242600000000002,0,3,downloaded
DL_01192,COC(=O)c1c(C(=O)OC)c2cc(C)ccn2c1C(=O)c1ccc2c(c1)CCCC2,405.4500000000003,3.9307200000000027,0,6,downloaded
DL_01193,CN1CCN(Cn2nc(-c3ccncc3)n(N)c2=S)CC1,305.4110000000001,0.39478999999999964,1,8,downloaded
DL_01200,COc1ccccc1N1CCN(CCC(=O)NCc2nc3ccccc3c(=O)n2-c2ccccc2)CC1,497.5990000000002,3.222800000000002,1,7,downloaded
DL_01204,COc1ccccc1-c1cc(-c2ccc(Br)cc2)[nH]c(=N)c1C#N,380.245,4.470950000000003,2,3,downloaded
DL_01206,Nc1ccc(Nc2ccccc2)cc1,184.24200000000002,3.0124000000000013,2,2,downloaded
DL_01207,CCC(C)(CC)C(=O)n1ncc2c3c(N)nc(N)nc3ccc21,312.377,2.6104000000000003,2,7,downloaded
DL_01211,O=C(Nc1cccc(OCCCN2CCOCC2)c1)Nc1cccc(C(F)(F)F)c1,423.43499999999995,4.4505000000000035,2,4,downloaded
DL_01212,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C.Cl,311.897,4.6573000000000055,0,2,downloaded
DL_01215,CCCN1Sc2ccccc2[S+]1[O-],213.32699999999997,2.4419000000000004,0,3,downloaded
DL_01216,CC(C)(C)C(=O)Cn1c[n+](N)cn1,183.23499999999999,-0.5003999999999993,1,4,downloaded
DL_01220,COc1ccc(-c2nnc(-c3ccc([125I])cc3)o2)cc1,376.16963020000003,4.016800000000003,0,4,downloaded
DL_01222,Cl.OCCN1CCN(CCCN2c3ccccc3Sc3cscc32)CC1,412.02400000000017,3.7726000000000033,1,6,downloaded
DL_01224,O=C(Nc1ccc(F)c(C(F)(F)F)c1)c1ccccn1,284.212,3.4918000000000013,1,2,downloaded
DL_01228,Clc1ccccc1CNc1noc(-c2sccc2Br)n1,370.659,4.826100000000001,1,5,downloaded
DL_01229,CNC[C@@H](O)[C@H](c1cccc(OC)c1)n1ccc2ccccc21,310.397,2.819600000000001,2,4,downloaded
DL_01232,CC1(C)C=Cc2c(ccc3c2OC[C@H]2c4ccc(O)cc4O[C@@H]32)O1,322.36,4.186100000000002,1,4,downloaded
DL_01239,O=c1c(-c2cc(F)c(F)c(F)c2)coc2cc(O)ccc12,292.212,3.5829000000000004,1,3,downloaded
DL_01240,CCCCS(=O)(=O)N1[C@H]2CC[C@@H]1[C@H](C(=O)Nc1ccc(OC(C)C)cc1)CC2,408.5640000000002,3.7852000000000032,1,4,downloaded
DL_01242,COc1cccc2c1CCCC2CCCN1CCN(C(=O)C2CCCCC2)CC1,398.59100000000024,4.619800000000004,0,3,downloaded
DL_01244,CN(C)c1ccccc1C[S+]([O-])c1nccn1Cc1ccccn1,340.45200000000006,2.7002000000000006,0,5,downloaded
DL_01246,N#CC1(c2ccccc2)CCN(C[C@@H](O)COc2ccc(Cl)cc2)CC1,370.88,3.6370800000000028,1,4,downloaded
DL_01249,Cl.N=C(Nc1ccccc1I)NC12CC3CC(CC(C3)C1)C2,431.7490000000003,4.618070000000003,3,1,downloaded
DL_01252,CCC(=O)c1cc(C)ccc1Oc1ccnc2cc(OC)c(OC)cc12,351.4020000000001,4.945420000000005,0,5,downloaded
DL_01255,COc1cc(OC)cc(-c2cc3occ(C)c3c(=S)o2)c1,302.351,4.747910000000004,0,5,downloaded
DL_01265,NC(Cc1ccccc1)C(=O)N1CCC(Nc2nsc3ccccc23)C1.O=C(O)C(F)(F)F,480.5120000000001,3.5124000000000013,3,6,downloaded
DL_01267,Cc1cc(O)cc(-c2ccc(-c3ccc(O)cc3)s2)c1,282.364,4.801720000000004,2,3,downloaded
DL_01268,O=c1[nH]ccc2c([N+]3=NN(CCCl)CC3)cccc12,277.73499999999996,2.0937,1,3,downloaded
DL_01269,CCCC(C)n1ccc2c3c(N)nc(N)nc3ccc21,269.352,3.1100000000000003,2,5,downloaded
DL_01276,O=C(Nc1cccc(I)c1)Nc1cc(Cl)ccc1C(=O)O,416.60200000000015,4.286800000000001,3,2,downloaded
DL_01277,CC(C)OC(=O)CC1C(C(=O)OC(C)C)=C(N)Oc2ccc(-c3ccccc3)cc21,409.48200000000014,4.293200000000003,1,6,downloaded
DL_01278,Cl.Nc1nc(CCCNS(=O)(=O)c2cccc(C(=O)O)c2)c[nH]1,360.8230000000001,1.0230000000000001,4,5,downloaded
DL_01281,Cn1ccc2c3nc4cc(Br)ccc4c4c3c(c(=O)c-2c1)[N+](C)(C)CC4=O.[Cl-],458.7430000000003,0.7212000000000003,0,4,downloaded
DL_01282,CCN1C2CCC1CC(c1ccnc3c(-c4ccc(C#N)c(O)c4)c(-c4ccncc4)nn13)C2,450.54600000000016,4.7658800000000054,1,7,downloaded
DL_01283,O=C(Nc1cc(F)cc(F)c1)[C@H]1CCCC[C@H]1C(=O)O,283.27399999999994,2.7943000000000007,2,2,downloaded
DL_01284,COc1cccc2c1CCCC2CCC(=O)N1CCN(C2CCCCC2)CC1,384.56400000000025,4.372200000000004,0,3,downloaded
DL_01286,CC(C)NCC(O)COc1ccc(Cc2ccc(OCC(O)CNC(C)C)cc2)cc1,430.58900000000017,2.7527999999999997,4,6,downloaded
DL_01287,COc1ccc(/C=C/Cc2ccccc2OC(C)=O)cc1OC,312.36500000000007,3.8850000000000025,0,4,downloaded
DL_01288,O=C(NCc1ccccc1)[C@@H]1O[C@H]2CN(Cc3ccccc3)C(=O)[C@@H]1O2,352.39000000000004,1.4552999999999994,1,4,downloaded
DL_01289,Cc1cc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)cc(S(=O)(=O)N2CCOCC2)c1C,462.41200000000026,3.393740000000002,1,4,downloaded
DL_01295,COc1ccc(-n2nc3c(NC(=O)c4ccncc4)nc4ccccc4n3c2=O)cc1,412.40900000000016,2.6893000000000002,1,8,downloaded
DL_01296,COc1ccc(N(C)c2nc(C)nc3scc(C)c23)cc1,299.39900000000006,4.084640000000003,0,5,downloaded
DL_01298,COCC1[C@@H]2CC[C@H]1CN(CCN1CCN(c3cccc(Cl)c3)C1=O)C2,377.9160000000001,3.1864000000000017,0,3,downloaded
DL_01300,Nc1c(S(=O)(=O)O)cc(Nc2ccc(F)cc2)c2c1C(=O)c1ccccc1C2=O,412.3980000000002,3.173600000000002,3,6,downloaded
DL_01306,Clc1cccc(Nc2nc(-c3ccncc3)cs2)c1,287.775,4.602100000000002,1,4,downloaded
DL_01307,CCc1ccccc1NCCN1CCCCCC1,246.39799999999988,3.536900000000002,1,2,downloaded
DL_01308,Cc1ccc(C(C)C)cc1CON1C(=N)N=C(N)NC1(C)C.Cl,339.87100000000004,2.8625900000000004,3,4,downloaded
DL_01313,COc1ccc2sc3c(c2c1)NC[C@@H](CN1CCOCC1)NC3=O,347.44000000000017,1.7659999999999998,2,6,downloaded
DL_01314,CCOCCN1CCc2c(C)c(NS(C)(=O)=O)c(C)c(NC(=O)C(C)(C)C)c21,411.56800000000027,3.0585400000000016,2,5,downloaded
DL_01320,COc1ccc(Nc2nc(N)c(C(=O)c3ccc(Br)cc3)s2)cc1,404.289,4.471000000000002,2,6,downloaded
